model,type,epsilon,accuracy,time,dataset,problem_type
FederatedLearningClassifier,gradient,16.0,0.37777777777777777,1.2210200627644856,Wine,classification
GaussianNB,integrated,16.0,0.8666666666666667,0.0313410758972168,Wine,classification
LinearSVC,bounded,16.0,0.5555555555555556,0.13977360725402832,Wine,classification
LogisticRegression,bounded,16.0,0.6666666666666666,0.005819876988728841,Wine,classification
LogisticRegression,integrated,16.0,0.8444444444444444,0.00653378168741862,Wine,classification
RandomForestClassifier,bounded,16.0,0.6888888888888889,0.03351322809855143,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.8671328671328671,3.7398366928100586,Cancer,classification
GaussianNB,integrated,16.0,0.7342657342657343,0.06916999816894531,Cancer,classification
LinearSVC,bounded,16.0,0.7202797202797203,0.3000038464864095,Cancer,classification
LogisticRegression,bounded,16.0,0.6853146853146853,0.008260329564412435,Cancer,classification
LogisticRegression,integrated,16.0,0.965034965034965,0.01234587033589681,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6853146853146853,0.07072726885477702,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.1962423325456271,3.3172343571980796,Housing,regression
LinearRegression,integrated,16.0,0.7142035815376487,0.003922939300537109,Housing,regression
LinearSVR,bounded,16.0,0.2741570437357398,0.10831350088119507,Housing,regression
RandomForestRegressor,bounded,16.0,0.12226101867588458,0.5771340131759644,Housing,regression
SGDRegressor,bounded,16.0,0.007452094478131999,0.0012160301208496093,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.11946420696123837,2.813429594039917,Diabetes,regression
LinearRegression,integrated,16.0,0.43272257888009746,0.0024640560150146484,Diabetes,regression
LinearSVR,bounded,16.0,0.2143183049253019,0.05407071113586426,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.04553988340931858,0.43881458044052124,Diabetes,regression
SGDRegressor,bounded,16.0,0.04981882903660262,0.0009272098541259766,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.5555555555555556,1.1624172528584797,Wine,classification
GaussianNB,integrated,32.0,0.8,0.0339047908782959,Wine,classification
LinearSVC,bounded,32.0,0.9555555555555556,0.10175188382466634,Wine,classification
LogisticRegression,bounded,32.0,0.9777777777777777,0.005189259847005208,Wine,classification
LogisticRegression,integrated,32.0,0.9333333333333333,0.00956114133199056,Wine,classification
RandomForestClassifier,bounded,32.0,0.9333333333333333,0.0335082213083903,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9370629370629371,3.734994570414225,Cancer,classification
GaussianNB,integrated,32.0,0.951048951048951,0.056318044662475586,Cancer,classification
LinearSVC,bounded,32.0,0.8531468531468531,0.288443644841512,Cancer,classification
LogisticRegression,bounded,32.0,0.8041958041958042,0.007571061452229817,Cancer,classification
LogisticRegression,integrated,32.0,0.958041958041958,0.012343327204386393,Cancer,classification
RandomForestClassifier,bounded,32.0,0.916083916083916,0.05937051773071289,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.30390151691536615,3.2059056758880615,Housing,regression
LinearRegression,integrated,32.0,0.6710011996254903,0.002485036849975586,Housing,regression
LinearSVR,bounded,32.0,0.24979486118067637,0.09854274988174438,Housing,regression
RandomForestRegressor,bounded,32.0,0.09215129961319524,0.612906813621521,Housing,regression
SGDRegressor,bounded,32.0,0.23602876777008208,0.0011086463928222656,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.19921894320473776,2.826289256413778,Diabetes,regression
LinearRegression,integrated,32.0,0.5846198058239913,0.002372264862060547,Diabetes,regression
LinearSVR,bounded,32.0,0.31546822268477026,0.04634976387023926,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.1638919874967406,0.39890265464782715,Diabetes,regression
SGDRegressor,bounded,32.0,0.2613887037974224,0.0009936809539794922,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.8222222222222222,1.0465986728668213,Wine,classification
GaussianNB,integrated,64.0,0.9333333333333333,0.029695987701416016,Wine,classification
LinearSVC,bounded,64.0,0.9777777777777777,0.046939690907796226,Wine,classification
LogisticRegression,bounded,64.0,1.0,0.006039539972941081,Wine,classification
LogisticRegression,integrated,64.0,0.9333333333333333,0.012633244196573893,Wine,classification
RandomForestClassifier,bounded,64.0,0.9777777777777777,0.02892152468363444,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.993006993006993,3.5605899492899575,Cancer,classification
GaussianNB,integrated,64.0,0.9440559440559441,0.0572359561920166,Cancer,classification
LinearSVC,bounded,64.0,0.9090909090909091,0.23908162117004395,Cancer,classification
LogisticRegression,bounded,64.0,0.8741258741258742,0.006405194600423177,Cancer,classification
LogisticRegression,integrated,64.0,0.972027972027972,0.012340227762858072,Cancer,classification
RandomForestClassifier,bounded,64.0,0.8811188811188811,0.05678168932596842,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.41944652112089864,2.9582247734069824,Housing,regression
LinearRegression,integrated,64.0,0.6654509840625518,0.0025031566619873047,Housing,regression
LinearSVR,bounded,64.0,0.5182885778473557,0.09404623508453369,Housing,regression
RandomForestRegressor,bounded,64.0,0.597464544784535,0.5615954995155334,Housing,regression
SGDRegressor,bounded,64.0,0.34850998305668024,0.0009274482727050781,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.2745528023943882,2.580423275629679,Diabetes,regression
LinearRegression,integrated,64.0,0.5223672420830368,0.0022122859954833984,Diabetes,regression
LinearSVR,bounded,64.0,0.4970228588298792,0.03844642639160156,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.5084784472751278,0.3502330183982849,Diabetes,regression
SGDRegressor,bounded,64.0,0.32413804088555764,0.0007641315460205078,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.6666666666666666,1.0576813220977783,Wine,classification
GaussianNB,integrated,16.0,0.9111111111111111,0.029841899871826172,Wine,classification
LinearSVC,bounded,16.0,0.5111111111111111,0.1281296412150065,Wine,classification
LogisticRegression,bounded,16.0,0.7777777777777778,0.004627386728922526,Wine,classification
LogisticRegression,integrated,16.0,0.8,0.005732218424479167,Wine,classification
RandomForestClassifier,bounded,16.0,0.6,0.030900955200195312,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.916083916083916,3.6365691820780435,Cancer,classification
GaussianNB,integrated,16.0,0.916083916083916,0.05527091026306152,Cancer,classification
LinearSVC,bounded,16.0,0.5944055944055944,0.2735753854115804,Cancer,classification
LogisticRegression,bounded,16.0,0.5804195804195804,0.006155967712402344,Cancer,classification
LogisticRegression,integrated,16.0,0.9090909090909091,0.008822917938232422,Cancer,classification
RandomForestClassifier,bounded,16.0,0.5734265734265734,0.060841639836629234,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.35854291976576586,3.19179900487264,Housing,regression
LinearRegression,integrated,16.0,0.5924796445225293,0.002716064453125,Housing,regression
LinearSVR,bounded,16.0,0.06463645156355224,0.10610079765319824,Housing,regression
RandomForestRegressor,bounded,16.0,0.015454761989638577,0.5896051526069641,Housing,regression
SGDRegressor,bounded,16.0,0.22797155858045082,0.0012840747833251954,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.20462639301184082,2.918992360432943,Diabetes,regression
LinearRegression,integrated,16.0,0.5161171579048254,0.0024871826171875,Diabetes,regression
LinearSVR,bounded,16.0,0.1737550565134497,0.05811816453933716,Diabetes,regression
RandomForestRegressor,bounded,16.0,-0.030970660079538522,0.414806604385376,Diabetes,regression
SGDRegressor,bounded,16.0,0.09862712967421194,0.0009419441223144532,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.6222222222222222,1.1989695231119792,Wine,classification
GaussianNB,integrated,32.0,0.9333333333333333,0.034095048904418945,Wine,classification
LinearSVC,bounded,32.0,0.8666666666666667,0.09648871421813965,Wine,classification
LogisticRegression,bounded,32.0,0.9555555555555556,0.005084911982218425,Wine,classification
LogisticRegression,integrated,32.0,0.8666666666666667,0.009228785832722982,Wine,classification
RandomForestClassifier,bounded,32.0,0.9111111111111111,0.033069610595703125,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9440559440559441,3.777583916982015,Cancer,classification
GaussianNB,integrated,32.0,0.958041958041958,0.059558868408203125,Cancer,classification
LinearSVC,bounded,32.0,0.6573426573426573,0.2911848227183024,Cancer,classification
LogisticRegression,bounded,32.0,0.6503496503496503,0.006747325261433919,Cancer,classification
LogisticRegression,integrated,32.0,0.965034965034965,0.012158393859863281,Cancer,classification
RandomForestClassifier,bounded,32.0,0.7762237762237763,0.06656074523925781,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.3050420727035008,3.3160861333211265,Housing,regression
LinearRegression,integrated,32.0,0.6565979015214558,0.0026900768280029297,Housing,regression
LinearSVR,bounded,32.0,0.24675191671057295,0.1068982481956482,Housing,regression
RandomForestRegressor,bounded,32.0,0.037540340225911906,0.6003260612487793,Housing,regression
SGDRegressor,bounded,32.0,0.2026126293467415,0.001259756088256836,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.24405741194275843,2.8805397351582847,Diabetes,regression
LinearRegression,integrated,32.0,0.496482799836999,0.0023050308227539062,Diabetes,regression
LinearSVR,bounded,32.0,0.3200341307009549,0.04543912410736084,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.09203574830357886,0.39823490381240845,Diabetes,regression
SGDRegressor,bounded,32.0,0.18764133452283316,0.0008975505828857422,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.6888888888888889,1.1802039941151936,Wine,classification
GaussianNB,integrated,64.0,0.8,0.031384944915771484,Wine,classification
LinearSVC,bounded,64.0,0.9555555555555556,0.05060935020446777,Wine,classification
LogisticRegression,bounded,64.0,0.9555555555555556,0.005544265111287435,Wine,classification
LogisticRegression,integrated,64.0,0.9555555555555556,0.014007886250813803,Wine,classification
RandomForestClassifier,bounded,64.0,0.9111111111111111,0.03409330050150553,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.9230769230769231,3.7964317003885903,Cancer,classification
GaussianNB,integrated,64.0,0.951048951048951,0.056813955307006836,Cancer,classification
LinearSVC,bounded,64.0,0.8811188811188811,0.26089930534362793,Cancer,classification
LogisticRegression,bounded,64.0,0.8881118881118881,0.006852944691975911,Cancer,classification
LogisticRegression,integrated,64.0,0.958041958041958,0.012409289677937826,Cancer,classification
RandomForestClassifier,bounded,64.0,0.8601398601398601,0.06181025505065918,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.4697448467255624,3.1770846843719482,Housing,regression
LinearRegression,integrated,64.0,0.7846692075907971,0.0025200843811035156,Housing,regression
LinearSVR,bounded,64.0,0.6314065575356635,0.0952078104019165,Housing,regression
RandomForestRegressor,bounded,64.0,0.628533863134576,0.5319750308990479,Housing,regression
SGDRegressor,bounded,64.0,0.5212415261294426,0.0010582447052001954,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.20305088622515488,2.8735879262288413,Diabetes,regression
LinearRegression,integrated,64.0,0.46434765139837836,0.0022978782653808594,Diabetes,regression
LinearSVR,bounded,64.0,0.3961665874290178,0.039764225482940674,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.4383469283198471,0.38633036613464355,Diabetes,regression
SGDRegressor,bounded,64.0,0.2990969725063499,0.0008348464965820312,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.5333333333333333,1.3016360600789387,Wine,classification
GaussianNB,integrated,16.0,0.8222222222222222,0.030600786209106445,Wine,classification
LinearSVC,bounded,16.0,0.4444444444444444,0.13767766952514648,Wine,classification
LogisticRegression,bounded,16.0,0.9555555555555556,0.004959265391031901,Wine,classification
LogisticRegression,integrated,16.0,0.7111111111111111,0.0066115061442057295,Wine,classification
RandomForestClassifier,bounded,16.0,0.5333333333333333,0.03171356519063314,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.9230769230769231,3.9513896306355796,Cancer,classification
GaussianNB,integrated,16.0,0.8881118881118881,0.08140110969543457,Cancer,classification
LinearSVC,bounded,16.0,0.6223776223776224,0.3761555353800456,Cancer,classification
LogisticRegression,bounded,16.0,0.6153846153846154,0.010030984878540039,Cancer,classification
LogisticRegression,integrated,16.0,0.8181818181818182,0.010004997253417969,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6783216783216783,0.09171573321024577,Cancer,classification
FederatedLearningRegressor,gradient,16.0,-0.26004745789275896,3.0991742610931396,Housing,regression
LinearRegression,integrated,16.0,0.5152839438031649,0.0030901432037353516,Housing,regression
LinearSVR,bounded,16.0,0.16646172100941237,0.12541019916534424,Housing,regression
RandomForestRegressor,bounded,16.0,-0.0399944815222284,0.5812351107597351,Housing,regression
SGDRegressor,bounded,16.0,0.1330561188490097,0.001283740997314453,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.22626983688369562,2.7450109322865806,Diabetes,regression
LinearRegression,integrated,16.0,0.44558761344234454,0.0024399757385253906,Diabetes,regression
LinearSVR,bounded,16.0,0.1683501776464571,0.0493769645690918,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.06120999211115408,0.3908342719078064,Diabetes,regression
SGDRegressor,bounded,16.0,0.09982189029870514,0.0007419586181640625,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.4888888888888889,1.159042755762736,Wine,classification
GaussianNB,integrated,32.0,0.6666666666666666,0.03289222717285156,Wine,classification
LinearSVC,bounded,32.0,1.0,0.11892207463582356,Wine,classification
LogisticRegression,bounded,32.0,0.8666666666666667,0.005716562271118164,Wine,classification
LogisticRegression,integrated,32.0,0.8888888888888888,0.010050296783447266,Wine,classification
RandomForestClassifier,bounded,32.0,0.9555555555555556,0.03425081570943197,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9370629370629371,3.7772891521453857,Cancer,classification
GaussianNB,integrated,32.0,0.9230769230769231,0.06322622299194336,Cancer,classification
LinearSVC,bounded,32.0,0.5874125874125874,0.2953866322835286,Cancer,classification
LogisticRegression,bounded,32.0,0.6013986013986014,0.005342721939086914,Cancer,classification
LogisticRegression,integrated,32.0,0.958041958041958,0.011677742004394531,Cancer,classification
RandomForestClassifier,bounded,32.0,0.7692307692307693,0.07307744026184082,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.2506460640686592,3.2055660088857016,Housing,regression
LinearRegression,integrated,32.0,0.653111720220141,0.003011941909790039,Housing,regression
LinearSVR,bounded,32.0,0.4393134145823575,0.096779465675354,Housing,regression
RandomForestRegressor,bounded,32.0,0.07090563557915708,0.5755244493484497,Housing,regression
SGDRegressor,bounded,32.0,0.16701512678151553,0.0009552001953125,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.21407171532480174,2.9825453758239746,Diabetes,regression
LinearRegression,integrated,32.0,0.5821822351058811,0.0022721290588378906,Diabetes,regression
LinearSVR,bounded,32.0,0.40050097847550425,0.04360175132751465,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.1765223142508242,0.40074580907821655,Diabetes,regression
SGDRegressor,bounded,32.0,0.18588908060729784,0.0009351730346679688,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.5777777777777777,1.1358768145243328,Wine,classification
GaussianNB,integrated,64.0,0.9555555555555556,0.0314030647277832,Wine,classification
LinearSVC,bounded,64.0,0.9555555555555556,0.053767760594685875,Wine,classification
LogisticRegression,bounded,64.0,0.9333333333333333,0.006433566411336263,Wine,classification
LogisticRegression,integrated,64.0,0.9555555555555556,0.012741883595784506,Wine,classification
RandomForestClassifier,bounded,64.0,0.9333333333333333,0.03126136461893717,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.9230769230769231,3.9066805839538574,Cancer,classification
GaussianNB,integrated,64.0,0.7902097902097902,0.062052011489868164,Cancer,classification
LinearSVC,bounded,64.0,0.8741258741258742,0.24147431055704752,Cancer,classification
LogisticRegression,bounded,64.0,0.8671328671328671,0.005690336227416992,Cancer,classification
LogisticRegression,integrated,64.0,0.9440559440559441,0.017259756724039715,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9020979020979021,0.062348524729410805,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.3716881621168626,3.2292309602101645,Housing,regression
LinearRegression,integrated,64.0,0.7437675781033601,0.002729177474975586,Housing,regression
LinearSVR,bounded,64.0,0.46247280851118777,0.12665259838104248,Housing,regression
RandomForestRegressor,bounded,64.0,0.5118874073516395,0.5324783325195312,Housing,regression
SGDRegressor,bounded,64.0,0.3944212804682876,0.0013074874877929688,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.3160018954014827,2.7672314643859863,Diabetes,regression
LinearRegression,integrated,64.0,0.3703164073135345,0.0025818347930908203,Diabetes,regression
LinearSVR,bounded,64.0,0.3463912233588019,0.037109196186065674,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.323016690531324,0.37962472438812256,Diabetes,regression
SGDRegressor,bounded,64.0,0.3030424723951636,0.0009342193603515625,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.4222222222222222,1.1219257513682048,Wine,classification
GaussianNB,integrated,16.0,0.8,0.032163143157958984,Wine,classification
LinearSVC,bounded,16.0,0.6444444444444445,0.13612802823384604,Wine,classification
LogisticRegression,bounded,16.0,0.7333333333333333,0.004262367884318034,Wine,classification
LogisticRegression,integrated,16.0,0.6888888888888889,0.006101528803507487,Wine,classification
RandomForestClassifier,bounded,16.0,0.4444444444444444,0.03161756197611491,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.951048951048951,3.7124382654825845,Cancer,classification
GaussianNB,integrated,16.0,0.951048951048951,0.06070995330810547,Cancer,classification
LinearSVC,bounded,16.0,0.6083916083916084,0.29137126604715985,Cancer,classification
LogisticRegression,bounded,16.0,0.6153846153846154,0.006072123845418294,Cancer,classification
LogisticRegression,integrated,16.0,0.8951048951048951,0.010311126708984375,Cancer,classification
RandomForestClassifier,bounded,16.0,0.7202797202797203,0.06484921773274739,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.08612322511352388,3.0776620705922446,Housing,regression
LinearRegression,integrated,16.0,0.6758843566123928,0.002660036087036133,Housing,regression
LinearSVR,bounded,16.0,0.18807956732642117,0.10685288906097412,Housing,regression
RandomForestRegressor,bounded,16.0,0.08979589724797088,0.5528090000152588,Housing,regression
SGDRegressor,bounded,16.0,0.20049566807229377,0.001098966598510742,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.16939717934296072,2.76364533106486,Diabetes,regression
LinearRegression,integrated,16.0,0.46812888020637666,0.002190828323364258,Diabetes,regression
LinearSVR,bounded,16.0,0.039845731344249846,0.05472147464752197,Diabetes,regression
RandomForestRegressor,bounded,16.0,-0.05713827114454251,0.39687806367874146,Diabetes,regression
