model,type,epsilon,accuracy,time,dataset,problem_type
SGDRegressor,bounded,16.0,0.04576740143811786,0.0007756233215332031,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.4222222222222222,1.1438376903533936,Wine,classification
GaussianNB,integrated,32.0,0.8666666666666667,0.032380104064941406,Wine,classification
LinearSVC,bounded,32.0,0.9111111111111111,0.11197066307067871,Wine,classification
LogisticRegression,bounded,32.0,0.9555555555555556,0.004633665084838867,Wine,classification
LogisticRegression,integrated,32.0,0.9555555555555556,0.009521007537841797,Wine,classification
RandomForestClassifier,bounded,32.0,0.8888888888888888,0.03203169504801432,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.965034965034965,3.759591976801554,Cancer,classification
GaussianNB,integrated,32.0,0.7552447552447552,0.05831408500671387,Cancer,classification
LinearSVC,bounded,32.0,0.7412587412587412,0.27305976549784344,Cancer,classification
LogisticRegression,bounded,32.0,0.7202797202797203,0.006196180979410808,Cancer,classification
LogisticRegression,integrated,32.0,0.958041958041958,0.012428045272827148,Cancer,classification
RandomForestClassifier,bounded,32.0,0.9440559440559441,0.05960766474405924,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.4159555053536448,3.587073008219401,Housing,regression
LinearRegression,integrated,32.0,0.7255273692041534,0.0028879642486572266,Housing,regression
LinearSVR,bounded,32.0,0.2142342346223839,0.09598249197006226,Housing,regression
RandomForestRegressor,bounded,32.0,0.26794053495374826,0.5426380038261414,Housing,regression
SGDRegressor,bounded,32.0,0.19706936603680925,0.0013142108917236328,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.1257256834503757,2.7845473289489746,Diabetes,regression
LinearRegression,integrated,32.0,0.47657944628617244,0.0023272037506103516,Diabetes,regression
LinearSVR,bounded,32.0,0.16212435867793318,0.04551255702972412,Diabetes,regression
RandomForestRegressor,bounded,32.0,-0.017692570793714335,0.40589600801467896,Diabetes,regression
SGDRegressor,bounded,32.0,0.1304171624250241,0.0008070468902587891,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.7777777777777778,1.1049447059631348,Wine,classification
GaussianNB,integrated,64.0,0.8888888888888888,0.04726219177246094,Wine,classification
LinearSVC,bounded,64.0,0.9555555555555556,0.05123305320739746,Wine,classification
LogisticRegression,bounded,64.0,0.9555555555555556,0.005378246307373047,Wine,classification
LogisticRegression,integrated,64.0,0.9555555555555556,0.013998985290527344,Wine,classification
RandomForestClassifier,bounded,64.0,0.9555555555555556,0.031048059463500977,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.9370629370629371,3.6388630072275796,Cancer,classification
GaussianNB,integrated,64.0,0.9090909090909091,0.06251788139343262,Cancer,classification
LinearSVC,bounded,64.0,0.916083916083916,0.2432743708292643,Cancer,classification
LogisticRegression,bounded,64.0,0.9020979020979021,0.006297667821248372,Cancer,classification
LogisticRegression,integrated,64.0,0.965034965034965,0.017285585403442383,Cancer,classification
RandomForestClassifier,bounded,64.0,0.916083916083916,0.06261126200358073,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.2381991331897676,3.1543312867482505,Housing,regression
LinearRegression,integrated,64.0,0.7002428587834597,0.0025000572204589844,Housing,regression
LinearSVR,bounded,64.0,0.42241498341966427,0.08636552095413208,Housing,regression
RandomForestRegressor,bounded,64.0,0.403604947151729,0.5391967296600342,Housing,regression
SGDRegressor,bounded,64.0,0.24593843158892426,0.0009227752685546875,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.27410566452170715,3.06184720993042,Diabetes,regression
LinearRegression,integrated,64.0,0.5317749641792672,0.0030150413513183594,Diabetes,regression
LinearSVR,bounded,64.0,0.41437470821079736,0.04211091995239258,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.39722650691288697,0.4371480345726013,Diabetes,regression
SGDRegressor,bounded,64.0,0.23224966646338144,0.0009069442749023438,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.4444444444444444,1.164098819096883,Wine,classification
GaussianNB,integrated,16.0,0.9111111111111111,0.03226017951965332,Wine,classification
LinearSVC,bounded,16.0,0.6666666666666666,0.14563846588134766,Wine,classification
LogisticRegression,bounded,16.0,0.5555555555555556,0.0066071351369222,Wine,classification
LogisticRegression,integrated,16.0,0.8222222222222222,0.007918039957682291,Wine,classification
RandomForestClassifier,bounded,16.0,0.5555555555555556,0.03518120447794596,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.958041958041958,3.6207130750020347,Cancer,classification
GaussianNB,integrated,16.0,0.958041958041958,0.05886387825012207,Cancer,classification
LinearSVC,bounded,16.0,0.6293706293706294,0.28694748878479004,Cancer,classification
LogisticRegression,bounded,16.0,0.6013986013986014,0.00620571772257487,Cancer,classification
LogisticRegression,integrated,16.0,0.9790209790209791,0.009920994440714518,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6013986013986014,0.06490230560302734,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.13129999948345883,3.195806900660197,Housing,regression
LinearRegression,integrated,16.0,0.5195309927532927,0.0032367706298828125,Housing,regression
LinearSVR,bounded,16.0,0.27952341333692543,0.10142314434051514,Housing,regression
RandomForestRegressor,bounded,16.0,0.11433796663248318,0.6045483946800232,Housing,regression
SGDRegressor,bounded,16.0,0.17839739355525552,0.0010426044464111328,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.26607793607478725,2.8120604356129966,Diabetes,regression
LinearRegression,integrated,16.0,0.605614068561164,0.002232074737548828,Diabetes,regression
LinearSVR,bounded,16.0,0.11738779836328861,0.05899924039840698,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.06974732225241187,0.4128968119621277,Diabetes,regression
SGDRegressor,bounded,16.0,0.05209793812800256,0.0007441997528076172,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.3111111111111111,1.1179649035135906,Wine,classification
GaussianNB,integrated,32.0,0.9333333333333333,0.03641700744628906,Wine,classification
LinearSVC,bounded,32.0,0.8888888888888888,0.10039591789245605,Wine,classification
LogisticRegression,bounded,32.0,0.8666666666666667,0.004287004470825195,Wine,classification
LogisticRegression,integrated,32.0,0.9555555555555556,0.00867303212483724,Wine,classification
RandomForestClassifier,bounded,32.0,0.8,0.029555320739746094,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9090909090909091,3.6828797658284507,Cancer,classification
GaussianNB,integrated,32.0,0.9230769230769231,0.05626964569091797,Cancer,classification
LinearSVC,bounded,32.0,0.6503496503496503,0.2772663434346517,Cancer,classification
LogisticRegression,bounded,32.0,0.6853146853146853,0.005764404932657878,Cancer,classification
LogisticRegression,integrated,32.0,0.965034965034965,0.012800296147664389,Cancer,classification
RandomForestClassifier,bounded,32.0,0.7342657342657343,0.06304287910461426,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.19640788073593185,3.3090596993764243,Housing,regression
LinearRegression,integrated,32.0,0.681309009611758,0.002414703369140625,Housing,regression
LinearSVR,bounded,32.0,0.27970669671872583,0.09766179323196411,Housing,regression
RandomForestRegressor,bounded,32.0,0.12920039089930635,0.6017932295799255,Housing,regression
SGDRegressor,bounded,32.0,0.21011891547862993,0.0009369373321533204,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.23595653006160255,2.7946510314941406,Diabetes,regression
LinearRegression,integrated,32.0,0.4296855752294091,0.0024559497833251953,Diabetes,regression
LinearSVR,bounded,32.0,0.26042500561366777,0.04639303684234619,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.1319159369977284,0.41534990072250366,Diabetes,regression
SGDRegressor,bounded,32.0,0.15059694296719306,0.000892019271850586,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.8444444444444444,1.0863423347473145,Wine,classification
GaussianNB,integrated,64.0,0.8888888888888888,0.029545068740844727,Wine,classification
LinearSVC,bounded,64.0,0.9333333333333333,0.049516916275024414,Wine,classification
LogisticRegression,bounded,64.0,0.9333333333333333,0.004847049713134766,Wine,classification
LogisticRegression,integrated,64.0,0.8888888888888888,0.013251145680745443,Wine,classification
RandomForestClassifier,bounded,64.0,0.9777777777777777,0.03144192695617676,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.965034965034965,3.7022646268208823,Cancer,classification
GaussianNB,integrated,64.0,0.9300699300699301,0.056823015213012695,Cancer,classification
LinearSVC,bounded,64.0,0.8741258741258742,0.26503245035807294,Cancer,classification
LogisticRegression,bounded,64.0,0.9090909090909091,0.006567796071370442,Cancer,classification
LogisticRegression,integrated,64.0,0.965034965034965,0.015459299087524414,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9090909090909091,0.05596621831258138,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.5523346526211161,3.2551860014597573,Housing,regression
LinearRegression,integrated,64.0,0.758686874796053,0.0024797916412353516,Housing,regression
LinearSVR,bounded,64.0,0.4438374262247645,0.09609663486480713,Housing,regression
RandomForestRegressor,bounded,64.0,0.5302361057991477,0.5565286874771118,Housing,regression
SGDRegressor,bounded,64.0,0.39700974679736356,0.0011549949645996093,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.1670949979954108,2.7225040594736734,Diabetes,regression
LinearRegression,integrated,64.0,0.4247317031082146,0.0023031234741210938,Diabetes,regression
LinearSVR,bounded,64.0,0.36764271037305385,0.03729885816574097,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.30970387252163284,0.3749024271965027,Diabetes,regression
SGDRegressor,bounded,64.0,0.22052645477748367,0.0007878303527832031,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.3333333333333333,1.1096773147583008,Wine,classification
GaussianNB,integrated,16.0,0.8888888888888888,0.028990983963012695,Wine,classification
LinearSVC,bounded,16.0,0.7555555555555555,0.1317605972290039,Wine,classification
LogisticRegression,bounded,16.0,0.6,0.005366325378417969,Wine,classification
LogisticRegression,integrated,16.0,0.8444444444444444,0.006247997283935547,Wine,classification
RandomForestClassifier,bounded,16.0,0.6666666666666666,0.029394785563151043,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.8531468531468531,3.719722032546997,Cancer,classification
GaussianNB,integrated,16.0,0.9370629370629371,0.059539794921875,Cancer,classification
LinearSVC,bounded,16.0,0.7132867132867133,0.28164132436116535,Cancer,classification
LogisticRegression,bounded,16.0,0.6083916083916084,0.006578286488850911,Cancer,classification
LogisticRegression,integrated,16.0,0.9300699300699301,0.009255488713582357,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6573426573426573,0.06366825103759766,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.15384521712434085,3.0854763189951577,Housing,regression
LinearRegression,integrated,16.0,0.6074220232536918,0.002820730209350586,Housing,regression
LinearSVR,bounded,16.0,0.02473745506079672,0.1132655143737793,Housing,regression
RandomForestRegressor,bounded,16.0,0.0057702521897092796,0.5915552973747253,Housing,regression
SGDRegressor,bounded,16.0,0.17841179280368202,0.0012321949005126953,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.10002888747932193,2.8231190045674643,Diabetes,regression
LinearRegression,integrated,16.0,0.4718013180704125,0.00226593017578125,Diabetes,regression
LinearSVR,bounded,16.0,0.17626289174011325,0.05579876899719238,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.14262295677492187,0.4301385283470154,Diabetes,regression
SGDRegressor,bounded,16.0,0.17931736725672498,0.0008617877960205078,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.5777777777777777,1.1164503892262776,Wine,classification
GaussianNB,integrated,32.0,0.9777777777777777,0.03428483009338379,Wine,classification
LinearSVC,bounded,32.0,0.9111111111111111,0.10208829243977864,Wine,classification
LogisticRegression,bounded,32.0,0.9333333333333333,0.00521699587504069,Wine,classification
LogisticRegression,integrated,32.0,0.8222222222222222,0.008629401524861654,Wine,classification
RandomForestClassifier,bounded,32.0,0.9333333333333333,0.03172675768534342,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.958041958041958,3.920839309692383,Cancer,classification
GaussianNB,integrated,32.0,0.9440559440559441,0.0586857795715332,Cancer,classification
LinearSVC,bounded,32.0,0.6363636363636364,0.27760831514994305,Cancer,classification
LogisticRegression,bounded,32.0,0.6363636363636364,0.0056438446044921875,Cancer,classification
LogisticRegression,integrated,32.0,0.965034965034965,0.012881994247436523,Cancer,classification
RandomForestClassifier,bounded,32.0,0.8811188811188811,0.05848193168640137,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.3885810441815587,3.2695887883504233,Housing,regression
LinearRegression,integrated,32.0,0.7080626947014635,0.004621028900146484,Housing,regression
LinearSVR,bounded,32.0,0.3820765297956503,0.09747248888015747,Housing,regression
RandomForestRegressor,bounded,32.0,0.09433158170908175,0.5971097350120544,Housing,regression
SGDRegressor,bounded,32.0,0.2201005976001108,0.0010785102844238282,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.22244297331284368,2.7997856934865317,Diabetes,regression
LinearRegression,integrated,32.0,0.48801380874326805,0.0022568702697753906,Diabetes,regression
LinearSVR,bounded,32.0,0.19555933138194892,0.04354047775268555,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.04254250716430019,0.3715890049934387,Diabetes,regression
SGDRegressor,bounded,32.0,0.11752381055814265,0.0007376670837402344,Diabetes,regression
FederatedLearningClassifier,gradient,64.0,0.6,1.1256217161814372,Wine,classification
GaussianNB,integrated,64.0,0.9777777777777777,0.030330181121826172,Wine,classification
LinearSVC,bounded,64.0,0.9777777777777777,0.052116950352986656,Wine,classification
LogisticRegression,bounded,64.0,1.0,0.005645434061686198,Wine,classification
LogisticRegression,integrated,64.0,0.9555555555555556,0.011179765065511068,Wine,classification
RandomForestClassifier,bounded,64.0,0.9777777777777777,0.02833835283915202,Wine,classification
FederatedLearningClassifier,gradient,64.0,0.965034965034965,3.758296092351278,Cancer,classification
GaussianNB,integrated,64.0,0.9020979020979021,0.06507277488708496,Cancer,classification
LinearSVC,bounded,64.0,0.8811188811188811,0.25029826164245605,Cancer,classification
LogisticRegression,bounded,64.0,0.8951048951048951,0.00503079096476237,Cancer,classification
LogisticRegression,integrated,64.0,0.9370629370629371,0.011790037155151367,Cancer,classification
RandomForestClassifier,bounded,64.0,0.9440559440559441,0.06184697151184082,Cancer,classification
FederatedLearningRegressor,gradient,64.0,0.34977805913955984,3.251508633295695,Housing,regression
LinearRegression,integrated,64.0,0.7109256030431319,0.003257274627685547,Housing,regression
LinearSVR,bounded,64.0,0.46119993522806535,0.09227055311203003,Housing,regression
RandomForestRegressor,bounded,64.0,0.5541509472248981,0.5366687774658203,Housing,regression
SGDRegressor,bounded,64.0,0.3818388561778442,0.001020669937133789,Housing,regression
FederatedLearningRegressor,gradient,64.0,0.2504429523010271,2.7975324789683023,Diabetes,regression
LinearRegression,integrated,64.0,0.47217523351972446,0.002947092056274414,Diabetes,regression
LinearSVR,bounded,64.0,0.44460625822147903,0.03462094068527222,Diabetes,regression
RandomForestRegressor,bounded,64.0,0.35862890280150583,0.3833787441253662,Diabetes,regression
SGDRegressor,bounded,64.0,0.3113842836706121,0.0008498191833496094,Diabetes,regression
FederatedLearningClassifier,gradient,16.0,0.4,1.136983315149943,Wine,classification
GaussianNB,integrated,16.0,0.9333333333333333,0.03454089164733887,Wine,classification
LinearSVC,bounded,16.0,0.9111111111111111,0.12871328989664713,Wine,classification
LogisticRegression,bounded,16.0,0.7333333333333333,0.005172014236450195,Wine,classification
LogisticRegression,integrated,16.0,0.7555555555555555,0.005869388580322266,Wine,classification
RandomForestClassifier,bounded,16.0,0.6444444444444445,0.03093584378560384,Wine,classification
FederatedLearningClassifier,gradient,16.0,0.9370629370629371,3.652747631072998,Cancer,classification
GaussianNB,integrated,16.0,0.6573426573426573,0.05607199668884277,Cancer,classification
LinearSVC,bounded,16.0,0.6643356643356644,0.29372525215148926,Cancer,classification
LogisticRegression,bounded,16.0,0.6433566433566433,0.006293773651123047,Cancer,classification
LogisticRegression,integrated,16.0,0.9300699300699301,0.01003281275431315,Cancer,classification
RandomForestClassifier,bounded,16.0,0.6923076923076923,0.06292955080668132,Cancer,classification
FederatedLearningRegressor,gradient,16.0,0.11914853187268913,3.130138953526815,Housing,regression
LinearRegression,integrated,16.0,0.6822849161389005,0.002476215362548828,Housing,regression
LinearSVR,bounded,16.0,0.2268560445992519,0.11516296863555908,Housing,regression
RandomForestRegressor,bounded,16.0,-0.03233380870430147,0.571668803691864,Housing,regression
SGDRegressor,bounded,16.0,-0.025462952190826064,0.0012709140777587891,Housing,regression
FederatedLearningRegressor,gradient,16.0,0.13278946101573286,3.154125372568766,Diabetes,regression
LinearRegression,integrated,16.0,0.5509490940013182,0.0022079944610595703,Diabetes,regression
LinearSVR,bounded,16.0,0.28309370242934684,0.049012959003448486,Diabetes,regression
RandomForestRegressor,bounded,16.0,0.07223532507939567,0.3896521329879761,Diabetes,regression
SGDRegressor,bounded,16.0,0.07785670666638,0.0009100914001464843,Diabetes,regression
FederatedLearningClassifier,gradient,32.0,0.7111111111111111,1.540169636408488,Wine,classification
GaussianNB,integrated,32.0,0.9555555555555556,0.06488966941833496,Wine,classification
LinearSVC,bounded,32.0,0.9555555555555556,0.19910669326782227,Wine,classification
LogisticRegression,bounded,32.0,0.9333333333333333,0.009511311848958334,Wine,classification
LogisticRegression,integrated,32.0,0.9111111111111111,0.017619609832763672,Wine,classification
RandomForestClassifier,bounded,32.0,0.9111111111111111,0.05893770853678385,Wine,classification
FederatedLearningClassifier,gradient,32.0,0.9230769230769231,3.628595987955729,Cancer,classification
GaussianNB,integrated,32.0,0.951048951048951,0.05657815933227539,Cancer,classification
LinearSVC,bounded,32.0,0.8041958041958042,0.2863750457763672,Cancer,classification
LogisticRegression,bounded,32.0,0.7762237762237763,0.006135781606038411,Cancer,classification
LogisticRegression,integrated,32.0,0.965034965034965,0.011916319529215494,Cancer,classification
RandomForestClassifier,bounded,32.0,0.8741258741258742,0.06388028462727864,Cancer,classification
FederatedLearningRegressor,gradient,32.0,0.298881584864481,3.15740974744161,Housing,regression
LinearRegression,integrated,32.0,0.6144420540987015,0.0026810169219970703,Housing,regression
LinearSVR,bounded,32.0,0.4034145511686329,0.10259228944778442,Housing,regression
RandomForestRegressor,bounded,32.0,0.09740677406496767,0.5643035769462585,Housing,regression
SGDRegressor,bounded,32.0,0.30256603259563264,0.0009379863739013671,Housing,regression
FederatedLearningRegressor,gradient,32.0,0.17907708749681872,2.7904814879099527,Diabetes,regression
LinearRegression,integrated,32.0,0.5714914600508236,0.0032761096954345703,Diabetes,regression
LinearSVR,bounded,32.0,0.39988160564600406,0.04542344808578491,Diabetes,regression
RandomForestRegressor,bounded,32.0,0.08167705489892008,0.4125783443450928,Diabetes,regression
