accuracy,epsilon,model,query,running_time
0.3846153846153847,10.0,SVC,bounded,0.02550849914550781
0.3846153846153847,10.0,LogisticRegression,bounded,0.024567902088165283
0.4818181818181818,10.0,RandomForestClassifier,bounded,0.03381030559539795
0.6153846153846153,100.0,SVC,bounded,0.0267846941947937
0.874125874125874,100.0,LogisticRegression,bounded,0.024466097354888916
0.9143356643356644,100.0,RandomForestClassifier,bounded,0.028492188453674315
0.706993006993007,10.0,GaussianNB,machine_learning,0.14398318529129028
0.4968531468531469,10.0,LogisticRegression,machine_learning,0.03230074644088745
0.8143356643356645,100.0,GaussianNB,machine_learning,0.09551739692687988
0.5234265734265735,100.0,LogisticRegression,machine_learning,0.11099445819854736
